3,VNS,TabuSearch,Simulated Annealing
d1291.tsp,54622.05,54893.9,54309.32
d1655.tsp,66694.86,66361.42,65102.31
d2103.tsp,82225.44,82288.44,82037.22
dsj1000.tsp,19767771.54,20290495.55,20552389
fl1400.tsp,20932.21,21727.11,21306.06
fl1577.tsp,23287.37,24140.02,23875.58
nrw1379.tsp,60456.74,60205.58,59350.93
pcb1173.tsp,60073.98,60164.11,59879.89
pr1002.tsp,277315.21,270890.66,270671.89
pr2392.tsp,406410.65,409085.65,404233.03
rl1304.tsp,266352.94,278936.04,275343.16
rl1323.tsp,282450.23,290383.43,286016.11
rl1889.tsp,339914.33,346784.47,344552.56
u1060.tsp,236736.18,239277.18,233324.89
u1432.tsp,162328.27,162102.6,162103.55
u1817.tsp,61316.67,62030.58,62083.04
u2152.tsp,70145.91,70100.98,70103.33
u2319.tsp,246234.31,244854.41,244715.4
vm1084.tsp,257034.98,254005.22,251366.15
vm1748.tsp,357576.31,362593.77,359928.19
