2, Loop, Branch&Bound
tsp_instances/a280.tsp, 11725.000000, 3528.000000
tsp_instances/att48.tsp, 386.000000, 81.000000
tsp_instances/berlin52.tsp, 71.000000, 26.000000
tsp_instances/bier127.tsp, 1384.000000, 658.000000
tsp_instances/burma14.tsp, 35.000000, 11.000000
tsp_instances/ch130.tsp, 1737.000000, 1234.000000
tsp_instances/ch150.tsp, 4095.000000, 1855.000000
tsp_instances/d198.tsp, 31306.000000, 33226.000000
tsp_instances/eil101.tsp, 727.000000, 269.000000
tsp_instances/gr137.tsp, 2607.000000, 987.000000
tsp_instances/gr202.tsp, 14874.000000, 4631.000000
tsp_instances/gr229.tsp, 14036.000000, 3991.000000
tsp_instances/gr96.tsp, 1577.000000, 364.000000
tsp_instances/kroA100.tsp, 1516.000000, 884.000000
tsp_instances/kroA150.tsp, 7492.000000, 2471.000000
tsp_instances/kroA200.tsp, 17735.000000, 26462.000000
tsp_instances/kroB100.tsp, 2769.000000, 731.000000
tsp_instances/kroB150.tsp, 10070.000000, 4621.000000
tsp_instances/kroB200.tsp, 8499.000000, 4706.000000
tsp_instances/kroC100.tsp, 1817.000000, 523.000000
tsp_instances/kroD100.tsp, 1581.000000, 778.000000
tsp_instances/kroE100.tsp, 1627.000000, 577.000000
tsp_instances/lin105.tsp, 1185.000000, 409.000000
tsp_instances/pr107.tsp, 489.000000, 49.000000
tsp_instances/pr124.tsp, 7156.000000, 888.000000
tsp_instances/pr136.tsp, 2014.000000, 962.000000
tsp_instances/pr144.tsp, 8273.000000, 2461.000000
tsp_instances/pr152.tsp, 4221.000000, 1513.000000
tsp_instances/pr226.tsp, 42309.000000, 8556.000000
tsp_instances/pr264.tsp, 122489.000000, 4238.000000
tsp_instances/pr76.tsp, 3275.000000, 3779.000000
tsp_instances/rat195.tsp, 28980.000000, 10644.000000
tsp_instances/rat99.tsp, 1159.000000, 455.000000
tsp_instances/rd100.tsp, 1384.000000, 489.000000
tsp_instances/st70.tsp, 327.000000, 206.000000
tsp_instances/u159.tsp, 2297.000000, 1145.000000
tsp_instances/ulysses16.tsp, 126.000000, 18.000000
tsp_instances/ulysses22.tsp, 131.000000, 19.000000
